"","playerId","investment","returns","roundNum","gameNum.f","condition.f","LPFS_score","investorState.f","inv_pct","ret_pct_0","RS_score","next_investment","full_ctrst","postTrState","investorState","Joint_State","Next_Joint_State"
"676","9aPyvLcWiyEj7ZtDf",10,15,1,"post","Control",2.58333333333333,"neutral",0.5,0.5,21.3333333333333,14,"1","2","2","2-2","2-2"
"677","9aPyvLcWiyEj7ZtDf",14,20,2,"post","Control",2.58333333333333,"neutral",0.7,0.476190476190476,21.3333333333333,7,"1","2","2","2-2","2-2"
"678","9aPyvLcWiyEj7ZtDf",7,8,3,"post","Control",2.58333333333333,"neutral",0.35,0.380952380952381,21.3333333333333,4,"1","2","2","2-2","2-2"
"679","9aPyvLcWiyEj7ZtDf",4,5,4,"post","Control",2.58333333333333,"neutral",0.2,0.416666666666667,21.3333333333333,4,"1","2","2","2-2","2-2"
"680","9aPyvLcWiyEj7ZtDf",4,4,5,"post","Control",2.58333333333333,"neutral",0.2,0.333333333333333,21.3333333333333,9,"1","2","2","2-2","2-2"
"681","9aPyvLcWiyEj7ZtDf",9,12,6,"post","Control",2.58333333333333,"neutral",0.45,0.444444444444444,21.3333333333333,4,"1","2","2","2-2","2-1"
"682","9aPyvLcWiyEj7ZtDf",4,0,7,"post","Control",2.58333333333333,"neutral",0.2,0,21.3333333333333,4,"1","1","2","2-1","1-1"
"683","9aPyvLcWiyEj7ZtDf",4,5,8,"post","Control",2.58333333333333,"unhappy",0.2,0.416666666666667,21.3333333333333,2,"1","1","1","1-1","1-1"
"684","9aPyvLcWiyEj7ZtDf",2,0,9,"post","Control",2.58333333333333,"unhappy",0.1,0,21.3333333333333,0,"1","1","1","1-1","1-1"
"685","9aPyvLcWiyEj7ZtDf",0,0,10,"post","Control",2.58333333333333,"unhappy",0,0,21.3333333333333,6,"1","1","1","1-1","1-1"
"686","9aPyvLcWiyEj7ZtDf",6,0,11,"post","Control",2.58333333333333,"unhappy",0.3,0,21.3333333333333,2,"1","1","1","1-1","1-1"
"687","9aPyvLcWiyEj7ZtDf",2,0,12,"post","Control",2.58333333333333,"unhappy",0.1,0,21.3333333333333,2,"1","1","1","1-1","1-1"
"688","9aPyvLcWiyEj7ZtDf",2,1,13,"post","Control",2.58333333333333,"unhappy",0.1,0.166666666666667,21.3333333333333,0,"1","1","1","1-1","1-1"
"689","9aPyvLcWiyEj7ZtDf",0,0,14,"post","Control",2.58333333333333,"unhappy",0,0,21.3333333333333,3,"1","1","1","1-1","1-2"
"690","9aPyvLcWiyEj7ZtDf",3,4,15,"post","Control",2.58333333333333,"unhappy",0.15,0.444444444444444,21.3333333333333,0,"1","2","1","1-2",NA
"691","9dBMxFFD2PfB97miL",9,18,1,"pre","Manipulation",2.5,"neutral",0.45,0.666666666666667,16.2222222222222,8,"0","5","2","2-5","2-5"
"692","9dBMxFFD2PfB97miL",8,16,2,"pre","Manipulation",2.5,"neutral",0.4,0.666666666666667,16.2222222222222,8,"0","5","2","2-5","2-5"
"693","9dBMxFFD2PfB97miL",8,16,3,"pre","Manipulation",2.5,"neutral",0.4,0.666666666666667,16.2222222222222,19,"0","5","2","2-5","3-5"
"694","9dBMxFFD2PfB97miL",19,38,4,"pre","Manipulation",2.5,"happy",0.95,0.666666666666667,16.2222222222222,15,"0","5","3","3-5","3-5"
"695","9dBMxFFD2PfB97miL",15,30,5,"pre","Manipulation",2.5,"happy",0.75,0.666666666666667,16.2222222222222,17,"0","5","3","3-5","3-5"
"696","9dBMxFFD2PfB97miL",17,34,6,"pre","Manipulation",2.5,"happy",0.85,0.666666666666667,16.2222222222222,17,"0","5","3","3-5","3-5"
"697","9dBMxFFD2PfB97miL",17,34,7,"pre","Manipulation",2.5,"happy",0.85,0.666666666666667,16.2222222222222,19,"0","5","3","3-5","3-5"
"698","9dBMxFFD2PfB97miL",19,40,8,"pre","Manipulation",2.5,"happy",0.95,0.701754385964912,16.2222222222222,19,"0","5","3","3-5","3-5"
"699","9dBMxFFD2PfB97miL",19,40,9,"pre","Manipulation",2.5,"happy",0.95,0.701754385964912,16.2222222222222,20,"0","5","3","3-5","3-5"
"700","9dBMxFFD2PfB97miL",20,40,10,"pre","Manipulation",2.5,"happy",1,0.666666666666667,16.2222222222222,16,"0","5","3","3-5","3-5"
"701","9dBMxFFD2PfB97miL",16,30,11,"pre","Manipulation",2.5,"happy",0.8,0.625,16.2222222222222,2,"0","5","3","3-5","3-4"
"702","9dBMxFFD2PfB97miL",2,6,12,"pre","Manipulation",2.5,"happy",0.1,1,16.2222222222222,18,"0","4","3","3-4","3-4"
"703","9dBMxFFD2PfB97miL",18,30,13,"pre","Manipulation",2.5,"happy",0.9,0.555555555555556,16.2222222222222,16,"0","4","3","3-4","3-4"
"704","9dBMxFFD2PfB97miL",16,26,14,"pre","Manipulation",2.5,"happy",0.8,0.541666666666667,16.2222222222222,19,"0","4","3","3-4","3-5"
"705","9dBMxFFD2PfB97miL",19,35,15,"pre","Manipulation",2.5,"happy",0.95,0.614035087719298,16.2222222222222,0,"0","5","3","3-5",NA
"706","9dBMxFFD2PfB97miL",2,6,1,"post","Manipulation",2.5,"neutral",0.1,1,16.2222222222222,19,"2","4","2","2-4","3-5"
"707","9dBMxFFD2PfB97miL",19,40,2,"post","Manipulation",2.5,"happy",0.95,0.701754385964912,16.2222222222222,20,"2","5","3","3-5","3-5"
"708","9dBMxFFD2PfB97miL",20,43,3,"post","Manipulation",2.5,"happy",1,0.716666666666667,16.2222222222222,20,"2","5","3","3-5","3-5"
"709","9dBMxFFD2PfB97miL",20,40,4,"post","Manipulation",2.5,"happy",1,0.666666666666667,16.2222222222222,6,"2","5","3","3-5","1-5"
"710","9dBMxFFD2PfB97miL",6,11,5,"post","Manipulation",2.5,"unhappy",0.3,0.611111111111111,16.2222222222222,5,"2","5","1","1-5","1-4"
"711","9dBMxFFD2PfB97miL",5,6,6,"post","Manipulation",2.5,"unhappy",0.25,0.4,16.2222222222222,0,"2","4","1","1-4","1-4"
"712","9dBMxFFD2PfB97miL",0,0,7,"post","Manipulation",2.5,"unhappy",0,0,16.2222222222222,5,"2","4","1","1-4","1-5"
"713","9dBMxFFD2PfB97miL",5,11,8,"post","Manipulation",2.5,"unhappy",0.25,0.733333333333333,16.2222222222222,7,"2","5","1","1-5","1-5"
"714","9dBMxFFD2PfB97miL",7,14,9,"post","Manipulation",2.5,"unhappy",0.35,0.666666666666667,16.2222222222222,14,"2","5","1","1-5","2-5"
"715","9dBMxFFD2PfB97miL",14,27,10,"post","Manipulation",2.5,"neutral",0.7,0.642857142857143,16.2222222222222,11,"2","5","2","2-5","2-5"
"716","9dBMxFFD2PfB97miL",11,20,11,"post","Manipulation",2.5,"neutral",0.55,0.606060606060606,16.2222222222222,7,"2","5","2","2-5","2-5"
"717","9dBMxFFD2PfB97miL",7,12,12,"post","Manipulation",2.5,"neutral",0.35,0.571428571428571,16.2222222222222,2,"2","5","2","2-5","2-4"
"718","9dBMxFFD2PfB97miL",2,6,13,"post","Manipulation",2.5,"neutral",0.1,1,16.2222222222222,8,"2","4","2","2-4","2-5"
"719","9dBMxFFD2PfB97miL",8,16,14,"post","Manipulation",2.5,"neutral",0.4,0.666666666666667,16.2222222222222,20,"2","5","2","2-5","3-5"
"720","9dBMxFFD2PfB97miL",20,40,15,"post","Manipulation",2.5,"happy",1,0.666666666666667,16.2222222222222,0,"2","5","3","3-5",NA
"721","9e3BovoYwJSm4fF77",6,9,1,"pre","Control",2.66666666666667,"neutral",0.3,0.5,20,8,"0","3","2","2-3","2-3"
"722","9e3BovoYwJSm4fF77",8,12,2,"pre","Control",2.66666666666667,"neutral",0.4,0.5,20,10,"0","3","2","2-3","2-3"
"723","9e3BovoYwJSm4fF77",10,15,3,"pre","Control",2.66666666666667,"neutral",0.5,0.5,20,12,"0","3","2","2-3","2-3"
"724","9e3BovoYwJSm4fF77",12,18,4,"pre","Control",2.66666666666667,"neutral",0.6,0.5,20,16,"0","3","2","2-3","2-3"
"725","9e3BovoYwJSm4fF77",16,24,5,"pre","Control",2.66666666666667,"neutral",0.8,0.5,20,3,"0","3","2","2-3","2-3"
"726","9e3BovoYwJSm4fF77",3,4,6,"pre","Control",2.66666666666667,"neutral",0.15,0.444444444444444,20,6,"0","3","2","2-3","2-3"
"727","9e3BovoYwJSm4fF77",6,8,7,"pre","Control",2.66666666666667,"neutral",0.3,0.444444444444444,20,12,"0","3","2","2-3","2-3"
"728","9e3BovoYwJSm4fF77",12,18,8,"pre","Control",2.66666666666667,"neutral",0.6,0.5,20,8,"0","3","2","2-3","2-3"
"729","9e3BovoYwJSm4fF77",8,12,9,"pre","Control",2.66666666666667,"neutral",0.4,0.5,20,7,"0","3","2","2-3","2-3"
"730","9e3BovoYwJSm4fF77",7,10,10,"pre","Control",2.66666666666667,"neutral",0.35,0.476190476190476,20,8,"0","3","2","2-3","2-3"
"731","9e3BovoYwJSm4fF77",8,12,11,"pre","Control",2.66666666666667,"neutral",0.4,0.5,20,2,"0","3","2","2-3","2-3"
"732","9e3BovoYwJSm4fF77",2,3,12,"pre","Control",2.66666666666667,"neutral",0.1,0.5,20,7,"0","3","2","2-3","2-3"
"733","9e3BovoYwJSm4fF77",7,10,13,"pre","Control",2.66666666666667,"neutral",0.35,0.476190476190476,20,10,"0","3","2","2-3","2-3"
"734","9e3BovoYwJSm4fF77",10,15,14,"pre","Control",2.66666666666667,"neutral",0.5,0.5,20,8,"0","3","2","2-3","2-3"
"735","9e3BovoYwJSm4fF77",8,12,15,"pre","Control",2.66666666666667,"neutral",0.4,0.5,20,0,"0","3","2","2-3",NA
"736","9e3BovoYwJSm4fF77",8,12,1,"post","Control",2.66666666666667,"neutral",0.4,0.5,20,5,"1","3","2","2-3","2-3"
"737","9e3BovoYwJSm4fF77",5,7,2,"post","Control",2.66666666666667,"neutral",0.25,0.466666666666667,20,8,"1","3","2","2-3","2-3"
"738","9e3BovoYwJSm4fF77",8,12,3,"post","Control",2.66666666666667,"neutral",0.4,0.5,20,13,"1","3","2","2-3","2-3"
"739","9e3BovoYwJSm4fF77",13,19,4,"post","Control",2.66666666666667,"neutral",0.65,0.487179487179487,20,12,"1","3","2","2-3","2-3"
"740","9e3BovoYwJSm4fF77",12,18,5,"post","Control",2.66666666666667,"neutral",0.6,0.5,20,6,"1","3","2","2-3","2-3"
"741","9e3BovoYwJSm4fF77",6,9,6,"post","Control",2.66666666666667,"neutral",0.3,0.5,20,9,"1","3","2","2-3","2-3"
"742","9e3BovoYwJSm4fF77",9,13,7,"post","Control",2.66666666666667,"neutral",0.45,0.481481481481481,20,10,"1","3","2","2-3","2-3"
"743","9e3BovoYwJSm4fF77",10,15,8,"post","Control",2.66666666666667,"neutral",0.5,0.5,20,8,"1","3","2","2-3","2-3"
"744","9e3BovoYwJSm4fF77",8,12,9,"post","Control",2.66666666666667,"neutral",0.4,0.5,20,7,"1","3","2","2-3","2-3"
"745","9e3BovoYwJSm4fF77",7,10,10,"post","Control",2.66666666666667,"neutral",0.35,0.476190476190476,20,2,"1","3","2","2-3","2-3"
"746","9e3BovoYwJSm4fF77",2,3,11,"post","Control",2.66666666666667,"neutral",0.1,0.5,20,19,"1","3","2","2-3","2-3"
"747","9e3BovoYwJSm4fF77",19,32,12,"post","Control",2.66666666666667,"neutral",0.95,0.56140350877193,20,2,"1","3","2","2-3","2-3"
"748","9e3BovoYwJSm4fF77",2,3,13,"post","Control",2.66666666666667,"neutral",0.1,0.5,20,17,"1","3","2","2-3","3-3"
"749","9e3BovoYwJSm4fF77",17,25,14,"post","Control",2.66666666666667,"happy",0.85,0.490196078431373,20,4,"1","3","3","3-3","1-3"
"750","9e3BovoYwJSm4fF77",4,6,15,"post","Control",2.66666666666667,"unhappy",0.2,0.5,20,0,"1","3","1","1-3",NA
"751","A2QJb4FLnHdEmr5gx",17,25,1,"pre","Manipulation",1.83333333333333,"neutral",0.85,0.490196078431373,6.77777777777778,9,"0","3","2","2-3","2-3"
"752","A2QJb4FLnHdEmr5gx",9,16,2,"pre","Manipulation",1.83333333333333,"neutral",0.45,0.592592592592593,6.77777777777778,7,"0","3","2","2-3","2-3"
"753","A2QJb4FLnHdEmr5gx",7,10,3,"pre","Manipulation",1.83333333333333,"neutral",0.35,0.476190476190476,6.77777777777778,7,"0","3","2","2-3","2-3"
"754","A2QJb4FLnHdEmr5gx",7,10,4,"pre","Manipulation",1.83333333333333,"neutral",0.35,0.476190476190476,6.77777777777778,13,"0","3","2","2-3","2-5"
"755","A2QJb4FLnHdEmr5gx",13,26,5,"pre","Manipulation",1.83333333333333,"neutral",0.65,0.666666666666667,6.77777777777778,17,"0","5","2","2-5","3-5"
"756","A2QJb4FLnHdEmr5gx",17,33,6,"pre","Manipulation",1.83333333333333,"happy",0.85,0.647058823529412,6.77777777777778,19,"0","5","3","3-5","3-5"
"757","A2QJb4FLnHdEmr5gx",19,37,7,"pre","Manipulation",1.83333333333333,"happy",0.95,0.649122807017544,6.77777777777778,11,"0","5","3","3-5","3-5"
"758","A2QJb4FLnHdEmr5gx",11,20,8,"pre","Manipulation",1.83333333333333,"happy",0.55,0.606060606060606,6.77777777777778,18,"0","5","3","3-5","3-5"
"759","A2QJb4FLnHdEmr5gx",18,35,9,"pre","Manipulation",1.83333333333333,"happy",0.9,0.648148148148148,6.77777777777778,12,"0","5","3","3-5","3-5"
"760","A2QJb4FLnHdEmr5gx",12,19,10,"pre","Manipulation",1.83333333333333,"happy",0.6,0.527777777777778,6.77777777777778,18,"0","5","3","3-5","3-5"
"761","A2QJb4FLnHdEmr5gx",18,31,11,"pre","Manipulation",1.83333333333333,"happy",0.9,0.574074074074074,6.77777777777778,2,"0","5","3","3-5","3-4"
"762","A2QJb4FLnHdEmr5gx",2,1,12,"pre","Manipulation",1.83333333333333,"happy",0.1,0.166666666666667,6.77777777777778,19,"0","4","3","3-4","3-5"
"763","A2QJb4FLnHdEmr5gx",19,41,13,"pre","Manipulation",1.83333333333333,"happy",0.95,0.719298245614035,6.77777777777778,20,"0","5","3","3-5","3-5"
"764","A2QJb4FLnHdEmr5gx",20,43,14,"pre","Manipulation",1.83333333333333,"happy",1,0.716666666666667,6.77777777777778,15,"0","5","3","3-5","3-5"
"765","A2QJb4FLnHdEmr5gx",15,25,15,"pre","Manipulation",1.83333333333333,"happy",0.75,0.555555555555556,6.77777777777778,0,"0","5","3","3-5",NA
"766","A2QJb4FLnHdEmr5gx",8,11,1,"post","Manipulation",1.83333333333333,"neutral",0.4,0.458333333333333,6.77777777777778,7,"2","3","2","2-3","2-3"
"767","A2QJb4FLnHdEmr5gx",7,8,2,"post","Manipulation",1.83333333333333,"neutral",0.35,0.380952380952381,6.77777777777778,11,"2","3","2","2-3","2-3"
"768","A2QJb4FLnHdEmr5gx",11,15,3,"post","Manipulation",1.83333333333333,"neutral",0.55,0.454545454545455,6.77777777777778,7,"2","3","2","2-3","2-3"
"769","A2QJb4FLnHdEmr5gx",7,8,4,"post","Manipulation",1.83333333333333,"neutral",0.35,0.380952380952381,6.77777777777778,5,"2","3","2","2-3","2-3"
"770","A2QJb4FLnHdEmr5gx",5,5,5,"post","Manipulation",1.83333333333333,"neutral",0.25,0.333333333333333,6.77777777777778,7,"2","3","2","2-3","2-3"
"771","A2QJb4FLnHdEmr5gx",7,9,6,"post","Manipulation",1.83333333333333,"neutral",0.35,0.428571428571429,6.77777777777778,8,"2","3","2","2-3","2-3"
"772","A2QJb4FLnHdEmr5gx",8,11,7,"post","Manipulation",1.83333333333333,"neutral",0.4,0.458333333333333,6.77777777777778,12,"2","3","2","2-3","2-3"
"773","A2QJb4FLnHdEmr5gx",12,20,8,"post","Manipulation",1.83333333333333,"neutral",0.6,0.555555555555556,6.77777777777778,13,"2","3","2","2-3","2-3"
"774","A2QJb4FLnHdEmr5gx",13,22,9,"post","Manipulation",1.83333333333333,"neutral",0.65,0.564102564102564,6.77777777777778,6,"2","3","2","2-3","2-3"
"775","A2QJb4FLnHdEmr5gx",6,7,10,"post","Manipulation",1.83333333333333,"neutral",0.3,0.388888888888889,6.77777777777778,9,"2","3","2","2-3","2-3"
"776","A2QJb4FLnHdEmr5gx",9,15,11,"post","Manipulation",1.83333333333333,"neutral",0.45,0.555555555555556,6.77777777777778,5,"2","3","2","2-3","2-3"
"777","A2QJb4FLnHdEmr5gx",5,5,12,"post","Manipulation",1.83333333333333,"neutral",0.25,0.333333333333333,6.77777777777778,2,"2","3","2","2-3","2-1"
"778","A2QJb4FLnHdEmr5gx",2,0,13,"post","Manipulation",1.83333333333333,"neutral",0.1,0,6.77777777777778,0,"2","1","2","2-1","2-4"
"779","A2QJb4FLnHdEmr5gx",0,0,14,"post","Manipulation",1.83333333333333,"neutral",0,0,6.77777777777778,13,"2","4","2","2-4","2-5"
"780","A2QJb4FLnHdEmr5gx",13,24,15,"post","Manipulation",1.83333333333333,"neutral",0.65,0.615384615384615,6.77777777777778,0,"2","5","2","2-5",NA
"781","AAmGbTkpbX46KRmeS",10,17,1,"pre","Manipulation",2.08333333333333,"neutral",0.5,0.566666666666667,9.88888888888889,7,"0","3","2","2-3","2-3"
"782","AAmGbTkpbX46KRmeS",7,7,2,"pre","Manipulation",2.08333333333333,"neutral",0.35,0.333333333333333,9.88888888888889,14,"0","3","2","2-3","2-3"
"783","AAmGbTkpbX46KRmeS",14,19,3,"pre","Manipulation",2.08333333333333,"neutral",0.7,0.452380952380952,9.88888888888889,6,"0","3","2","2-3","2-4"
"784","AAmGbTkpbX46KRmeS",6,13,4,"pre","Manipulation",2.08333333333333,"neutral",0.3,0.722222222222222,9.88888888888889,11,"0","4","2","2-4","3-4"
"785","AAmGbTkpbX46KRmeS",11,18,5,"pre","Manipulation",2.08333333333333,"happy",0.55,0.545454545454545,9.88888888888889,6,"0","4","3","3-4","2-4"
"786","AAmGbTkpbX46KRmeS",6,8,6,"pre","Manipulation",2.08333333333333,"neutral",0.3,0.444444444444444,9.88888888888889,10,"0","4","2","2-4","2-4"
"787","AAmGbTkpbX46KRmeS",10,20,7,"pre","Manipulation",2.08333333333333,"neutral",0.5,0.666666666666667,9.88888888888889,19,"0","4","2","2-4","3-4"
"788","AAmGbTkpbX46KRmeS",19,47,8,"pre","Manipulation",2.08333333333333,"happy",0.95,0.824561403508772,9.88888888888889,12,"0","4","3","3-4","3-4"
"789","AAmGbTkpbX46KRmeS",12,16,9,"pre","Manipulation",2.08333333333333,"happy",0.6,0.444444444444444,9.88888888888889,19,"0","4","3","3-4","3-4"
"790","AAmGbTkpbX46KRmeS",19,32,10,"pre","Manipulation",2.08333333333333,"happy",0.95,0.56140350877193,9.88888888888889,11,"0","4","3","3-4","2-4"
"791","AAmGbTkpbX46KRmeS",11,18,11,"pre","Manipulation",2.08333333333333,"neutral",0.55,0.545454545454545,9.88888888888889,2,"0","4","2","2-4","2-4"
"792","AAmGbTkpbX46KRmeS",2,1,12,"pre","Manipulation",2.08333333333333,"neutral",0.1,0.166666666666667,9.88888888888889,14,"0","4","2","2-4","2-4"
"793","AAmGbTkpbX46KRmeS",14,27,13,"pre","Manipulation",2.08333333333333,"neutral",0.7,0.642857142857143,9.88888888888889,15,"0","4","2","2-4","2-4"
"794","AAmGbTkpbX46KRmeS",15,25,14,"pre","Manipulation",2.08333333333333,"neutral",0.75,0.555555555555556,9.88888888888889,5,"0","4","2","2-4","2-4"
"795","AAmGbTkpbX46KRmeS",5,15,15,"pre","Manipulation",2.08333333333333,"neutral",0.25,1,9.88888888888889,0,"0","4","2","2-4",NA
"796","AAmGbTkpbX46KRmeS",13,19,1,"post","Manipulation",2.08333333333333,"neutral",0.65,0.487179487179487,9.88888888888889,8,"2","3","2","2-3","2-3"
"797","AAmGbTkpbX46KRmeS",8,14,2,"post","Manipulation",2.08333333333333,"neutral",0.4,0.583333333333333,9.88888888888889,20,"2","3","2","2-3","3-5"
"798","AAmGbTkpbX46KRmeS",20,40,3,"post","Manipulation",2.08333333333333,"happy",1,0.666666666666667,9.88888888888889,20,"2","5","3","3-5","3-5"
"799","AAmGbTkpbX46KRmeS",20,40,4,"post","Manipulation",2.08333333333333,"happy",1,0.666666666666667,9.88888888888889,15,"2","5","3","3-5","3-5"
"800","AAmGbTkpbX46KRmeS",15,35,5,"post","Manipulation",2.08333333333333,"happy",0.75,0.777777777777778,9.88888888888889,7,"2","5","3","3-5","2-3"
"801","AAmGbTkpbX46KRmeS",7,11,6,"post","Manipulation",2.08333333333333,"neutral",0.35,0.523809523809524,9.88888888888889,8,"2","3","2","2-3","2-3"
"802","AAmGbTkpbX46KRmeS",8,14,7,"post","Manipulation",2.08333333333333,"neutral",0.4,0.583333333333333,9.88888888888889,11,"2","3","2","2-3","2-3"
"803","AAmGbTkpbX46KRmeS",11,18,8,"post","Manipulation",2.08333333333333,"neutral",0.55,0.545454545454545,9.88888888888889,8,"2","3","2","2-3","2-3"
"804","AAmGbTkpbX46KRmeS",8,9,9,"post","Manipulation",2.08333333333333,"neutral",0.4,0.375,9.88888888888889,13,"2","3","2","2-3","2-5"
"805","AAmGbTkpbX46KRmeS",13,24,10,"post","Manipulation",2.08333333333333,"neutral",0.65,0.615384615384615,9.88888888888889,8,"2","5","2","2-5","2-5"
"806","AAmGbTkpbX46KRmeS",8,14,11,"post","Manipulation",2.08333333333333,"neutral",0.4,0.583333333333333,9.88888888888889,13,"2","5","2","2-5","2-5"
"807","AAmGbTkpbX46KRmeS",13,24,12,"post","Manipulation",2.08333333333333,"neutral",0.65,0.615384615384615,9.88888888888889,2,"2","5","2","2-5","2-4"
"808","AAmGbTkpbX46KRmeS",2,6,13,"post","Manipulation",2.08333333333333,"neutral",0.1,1,9.88888888888889,16,"2","4","2","2-4","2-4"
"809","AAmGbTkpbX46KRmeS",16,28,14,"post","Manipulation",2.08333333333333,"neutral",0.8,0.583333333333333,9.88888888888889,7,"2","4","2","2-4","2-3"
"810","AAmGbTkpbX46KRmeS",7,11,15,"post","Manipulation",2.08333333333333,"neutral",0.35,0.523809523809524,9.88888888888889,0,"2","3","2","2-3",NA
"811","AQsoMtCuWYYkcGDRk",9,12,1,"pre","Manipulation",1.41666666666667,"neutral",0.45,0.444444444444444,7.66666666666667,5,"0","3","2","2-3","2-3"
"812","AQsoMtCuWYYkcGDRk",5,7,2,"pre","Manipulation",1.41666666666667,"neutral",0.25,0.466666666666667,7.66666666666667,7,"0","3","2","2-3","2-3"
"813","AQsoMtCuWYYkcGDRk",7,10,3,"pre","Manipulation",1.41666666666667,"neutral",0.35,0.476190476190476,7.66666666666667,10,"0","3","2","2-3","2-3"
"814","AQsoMtCuWYYkcGDRk",10,15,4,"pre","Manipulation",1.41666666666667,"neutral",0.5,0.5,7.66666666666667,10,"0","3","2","2-3","2-3"
"815","AQsoMtCuWYYkcGDRk",10,15,5,"pre","Manipulation",1.41666666666667,"neutral",0.5,0.5,7.66666666666667,11,"0","3","2","2-3","3-3"
"816","AQsoMtCuWYYkcGDRk",11,13,6,"pre","Manipulation",1.41666666666667,"happy",0.55,0.393939393939394,7.66666666666667,19,"0","3","3","3-3","3-3"
"817","AQsoMtCuWYYkcGDRk",19,29,7,"pre","Manipulation",1.41666666666667,"happy",0.95,0.508771929824561,7.66666666666667,4,"0","3","3","3-3","1-3"
"818","AQsoMtCuWYYkcGDRk",4,5,8,"pre","Manipulation",1.41666666666667,"unhappy",0.2,0.416666666666667,7.66666666666667,6,"0","3","1","1-3","1-3"
"819","AQsoMtCuWYYkcGDRk",6,7,9,"pre","Manipulation",1.41666666666667,"unhappy",0.3,0.388888888888889,7.66666666666667,2,"0","3","1","1-3","1-3"
"820","AQsoMtCuWYYkcGDRk",2,3,10,"pre","Manipulation",1.41666666666667,"unhappy",0.1,0.5,7.66666666666667,3,"0","3","1","1-3","1-3"
"821","AQsoMtCuWYYkcGDRk",3,5,11,"pre","Manipulation",1.41666666666667,"unhappy",0.15,0.555555555555556,7.66666666666667,2,"0","3","1","1-3","2-3"
"822","AQsoMtCuWYYkcGDRk",2,2,12,"pre","Manipulation",1.41666666666667,"neutral",0.1,0.333333333333333,7.66666666666667,4,"0","3","2","2-3","1-3"
"823","AQsoMtCuWYYkcGDRk",4,7,13,"pre","Manipulation",1.41666666666667,"unhappy",0.2,0.583333333333333,7.66666666666667,2,"0","3","1","1-3","1-3"
"824","AQsoMtCuWYYkcGDRk",2,2,14,"pre","Manipulation",1.41666666666667,"unhappy",0.1,0.333333333333333,7.66666666666667,1,"0","3","1","1-3","1-3"
"825","AQsoMtCuWYYkcGDRk",1,1,15,"pre","Manipulation",1.41666666666667,"unhappy",0.05,0.333333333333333,7.66666666666667,0,"0","3","1","1-3",NA
"826","AQsoMtCuWYYkcGDRk",17,18,1,"post","Manipulation",1.41666666666667,"neutral",0.85,0.352941176470588,7.66666666666667,8,"2","2","2","2-2","2-2"
"827","AQsoMtCuWYYkcGDRk",8,8,2,"post","Manipulation",1.41666666666667,"neutral",0.4,0.333333333333333,7.66666666666667,14,"2","2","2","2-2","2-2"
"828","AQsoMtCuWYYkcGDRk",14,14,3,"post","Manipulation",1.41666666666667,"neutral",0.7,0.333333333333333,7.66666666666667,15,"2","2","2","2-2","2-2"
"829","AQsoMtCuWYYkcGDRk",15,16,4,"post","Manipulation",1.41666666666667,"neutral",0.75,0.355555555555556,7.66666666666667,19,"2","2","2","2-2","3-2"
"830","AQsoMtCuWYYkcGDRk",19,19,5,"post","Manipulation",1.41666666666667,"happy",0.95,0.333333333333333,7.66666666666667,20,"2","2","3","3-2","3-2"
"831","AQsoMtCuWYYkcGDRk",20,20,6,"post","Manipulation",1.41666666666667,"happy",1,0.333333333333333,7.66666666666667,20,"2","2","3","3-2","3-2"
"832","AQsoMtCuWYYkcGDRk",20,20,7,"post","Manipulation",1.41666666666667,"happy",1,0.333333333333333,7.66666666666667,10,"2","2","3","3-2","3-2"
"833","AQsoMtCuWYYkcGDRk",10,10,8,"post","Manipulation",1.41666666666667,"happy",0.5,0.333333333333333,7.66666666666667,19,"2","2","3","3-2","3-2"
"834","AQsoMtCuWYYkcGDRk",19,19,9,"post","Manipulation",1.41666666666667,"happy",0.95,0.333333333333333,7.66666666666667,19,"2","2","3","3-2","3-2"
"835","AQsoMtCuWYYkcGDRk",19,19,10,"post","Manipulation",1.41666666666667,"happy",0.95,0.333333333333333,7.66666666666667,15,"2","2","3","3-2","3-2"
"836","AQsoMtCuWYYkcGDRk",15,15,11,"post","Manipulation",1.41666666666667,"happy",0.75,0.333333333333333,7.66666666666667,11,"2","2","3","3-2","2-2"
"837","AQsoMtCuWYYkcGDRk",11,11,12,"post","Manipulation",1.41666666666667,"neutral",0.55,0.333333333333333,7.66666666666667,2,"2","2","2","2-2","2-2"
"838","AQsoMtCuWYYkcGDRk",2,2,13,"post","Manipulation",1.41666666666667,"neutral",0.1,0.333333333333333,7.66666666666667,8,"2","2","2","2-2","2-2"
"839","AQsoMtCuWYYkcGDRk",8,8,14,"post","Manipulation",1.41666666666667,"neutral",0.4,0.333333333333333,7.66666666666667,4,"2","2","2","2-2","2-2"
"840","AQsoMtCuWYYkcGDRk",4,3,15,"post","Manipulation",1.41666666666667,"neutral",0.2,0.25,7.66666666666667,0,"2","2","2","2-2",NA
"841","AYq6ebBy7CcTsCaf3",8,16,1,"pre","Manipulation",1.33333333333333,"neutral",0.4,0.666666666666667,7.55555555555556,7,"0","5","2","2-5","2-5"
"842","AYq6ebBy7CcTsCaf3",7,14,2,"pre","Manipulation",1.33333333333333,"neutral",0.35,0.666666666666667,7.55555555555556,13,"0","5","2","2-5","2-5"
"843","AYq6ebBy7CcTsCaf3",13,23,3,"pre","Manipulation",1.33333333333333,"neutral",0.65,0.58974358974359,7.55555555555556,12,"0","5","2","2-5","2-5"
